year;month;hours
2022;1;128
2022;2;151
2022;3;175
2022;4;168
2022;5;144
2022;6;168
2022;7;168
2022;8;184
2022;9;176
2022;10;168
2022;11;167
2022;12;176
2023;1;136
2023;2;143
2023;3;175
2023;4;160
2023;5;160
2023;6;168
2023;7;168
2023;8;184
2023;9;168
2023;10;176
2023;11;167
2023;12;168
2024;1;144
2024;2;159
2024;3;159
2024;4;175
2024;5;143
2024;6;151
2024;7;184
2024;8;176
2024;9;168
2024;10;184
2024;11;160
2024;12;175
2025;1;144
2025;2;152
2025;3;159
2025;4;175
2025;5;151
2025;6;151
2025;7;184
2025;8;168
2025;9;176
2025;10;184
2025;11;151
2025;12;183
2026;1;128
2026;2;152
2026;3;168
2026;4;175
2026;5;151
2026;6;167
2026;7;184
2026;8;168
2026;9;176
2026;10;176
2026;11;159
2026;12;183
2027;1;120
2027;2;151
2027;3;176
2027;4;175
2027;5;152
2027;6;167
2027;7;176
2027;8;176
2027;9;176
2027;10;168
2027;11;167
2027;12;183
2028;1;128
2028;2;159
2028;3;175
2028;4;160
2028;5;160
2028;6;168
2028;7;168
2028;8;184
2028;9;168
2028;10;176
2028;11;167
2028;12;168
2029;1;136
2029;2;151
2029;3;159
2029;4;167
2029;5;159
2029;6;159
2029;7;176
2029;8;184
2029;9;160
2029;10;184
2029;11;168
2029;12;167